ID,Código,Descrição,Unidade,NCM,Origem,Preço,Valor IPI fixo,Observações,Situação,Estoque,Preço de custo,Cód. no fornecedor,Fornecedor,Localização,Estoque máximo,Estoque mínimo,Peso líquido (Kg),Peso bruto (Kg),GTIN/EAN,GTIN/EAN da Embalagem,Largura do produto,Altura do Produto,Profundidade do produto,Data Validade,Descrição do Produto no Fornecedor,Descrição Complementar,Itens p/ caixa,Produto Variação,Tipo Produção,Classe de enquadramento do IPI,Código na Lista de Serviços,Tipo do item,Grupo de Tags/Tags,Tributos,Código Pai,Código Integração,Grupo de produtos,Marca,CEST,Volumes,Descrição Curta,Cross-Docking,URL Imagens Externas,Link Externo,Meses Garantia no Fornecedor,Clonar dados do pai,Condição do Produto,Frete Grátis,Número FCI,Vídeo,Departamento,Unidade de Medida,Preço de Compra,Valor base ICMS ST para retenção,Valor ICMS ST para retenção,Valor ICMS próprio do substituto,Categoria do produto,Informações Adicionais
8314741351,1448,Chapa U 6mm Zincada,UN,9403.90.90,0,300,0,,Ativo,"0,00",82,"	30420161052",SQUADRONI PRODUTOS INDUSTRIAIS LTDA,,0,1000,0,0,,,0,0,0,,CHAPA U 16MM C/HASTE 6X24MM - ZINCADO BRANCO - PI: 000116222 - LOTE: 000119304,,0,Produto,Própria,,,,,0,"	",0,,,,0,,0,"	",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Metros,82,0,0,0,Acessórios para Móveis (Tray)>>Rodinhas,
8319516824,1449,Extensao 10 Metros,UN,85444900,0,4490,0,,Ativo,"2,00",1869,"	074143",TECIDOS E ARMARINHOS MIGUEL BARTOLOMEU S/A,,0,300,0,0,7.89959E+12,7.89847E+12,0,0,0,,EXTENSAO 10M PL 3SAIDA JETCON,,0,Produto,Própria,,,,,0,"	",0,,,12.007.00,0,,0,"	",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Metros,1918,0,0,0,Eletroeletrônicos (Tray),
13685739494,1450,Controle Para Tv Phillips,UN,8543.70.40,0,3890,0,,Ativo,"4,00",1800,"	1503",Lider Distribuidora,,0,0,0,0,,,0,0,0,,CONTROLE LCD PHILIPS CR C A1181,,0,,Própria,,,,,0,"	",0,,,,0,,0,"	",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Centímetro,1800,0,0,0,,
8319516826,1451,Fone de Ouvido Inova,UN,8518.30.00,0,1199,0,,Ativo,"0,00",490,"	6.031",P5 Distribuidora Ltda - Me,,0,100,0,30,7.89747E+12,,1100,2600,400,,FONE DE OUVIDO KNUP KP-476 P2 C/ MIC SOFT,,0,Produto,Própria,,,,,0,"	",0,,inova,,0,"<p class=""MsoNormal"" style=""mso-margin-top-alt: auto; mso-margin-bottom-alt: auto; line-height: normal;""><span style=""font-size: 12.0pt; font-family: 'Arial',sans-serif; mso-fareast-font-family: 'Times New Roman'; color: black; mso-fareast-language: PT-BR;"">Fone De Ouvido Sport Intra-auricular Prata Fon-2134D – Inova, fone de ouvido com alto-falante magnético, a fim de reproduzir qualidade de som clara, dando uma experiência de som mais completa, sem atraso na eficiência da comunicação e conforto ergonômico de longa duração. Com design bloqueador de ruídos e requintado. </span></p>
<p class=""MsoNormal"" style=""mso-margin-top-alt: auto; mso-margin-bottom-alt: auto; line-height: normal;""><span style=""font-size: 12.0pt; font-family: 'Arial',sans-serif; mso-fareast-font-family: 'Times New Roman'; color: black; mso-fareast-language: PT-BR;"">Ideal para praticar qualquer tipo de esporte.</span></p>
<p class=""MsoNormal"" style=""mso-margin-top-alt: auto; mso-margin-bottom-alt: auto; line-height: normal;""><span style=""font-size: 12.0pt; font-family: 'Arial',sans-serif; mso-fareast-font-family: 'Times New Roman'; color: black; mso-fareast-language: PT-BR;"">Com o fone estéreo você pode escutar aquela musica que mais gosta, praticar seus exercícios preferidos, e ainda ouvir os podcast dos momentos.</span></p>
<p class=""MsoNormal"" style=""mso-margin-top-alt: auto; mso-margin-bottom-alt: auto; line-height: normal;""><span style=""font-size: 12.0pt; font-family: 'Arial',sans-serif; mso-fareast-font-family: 'Times New Roman'; color: black; mso-fareast-language: PT-BR;"">Características Técnicas:</span></p>
<p class=""MsoNormal"" style=""mso-margin-top-alt: auto; mso-margin-bottom-alt: auto; line-height: normal;""><span style=""font-size: 12.0pt; font-family: 'Arial',sans-serif; mso-fareast-font-family: 'Times New Roman'; color: black; mso-fareast-language: PT-BR;"">Caixa: Largura 9cm x Altura 15cm<br />Fone: 120cm<br />Cor: Sortidas</span></p>
<p class=""MsoNormal"" style=""mso-margin-top-alt: auto; mso-margin-bottom-alt: auto; line-height: normal;""><span style=""font-size: 12.0pt; font-family: 'Arial',sans-serif; mso-fareast-font-family: 'Times New Roman'; color: black; mso-fareast-language: PT-BR;"">Conteúdo da embalagem: Um fone Intra-auricular.</span></p>",0,"	https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcR07xe61w76JXnDR_uYmUj06DRLqEf38565Zmk85mTcFG7icbYynI2LQCxMTLYeZFQOn5JNPsecl2RFNCY_-DwLQWZ8XC8OlhYF3qLpgGADULMHuLc3rq87_3gH&usqp=CAE",,0,NÃO,NOVO,NÃO,,,,Centímetro,490,0,0,0,Eletroeletrônicos (Tray),
8315654742,1452,Trena 5 Metros,UN,9017.80.10,0,2490,0,,Ativo,"0,00",988,"	543683",FERRAGENS NEGRAO COM LTDA - MG,,0,300,0,0,,,0,0,0,,TRENA 5M X 19MM ABS AM - COLLINS,,0,,Própria,,,,,0,"	",0,,,08.021.00,0,,0,"	",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Metros,900,0,0,0,Ferramentas,
8315654744,1453,Trena 10 Metros,UN,9017.80.10,0,2990,0,,Ativo,"0,00",1729,"	4835",,,0,100,0,0,7.89853E+12,,0,0,0,,"TRENA EM ABS C/IMA 10,0MX25MM",,0,Produto,Própria,,,,,0,"	",0,,,,0,,0,"	",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Metros,1730,0,0,0,Ferramentas,
8332658237,1454,Garrafa Plastica 2lts Summer,UN,3924.10.00,0,1690,0,,Ativo,"2,00",764,"	21366",GIGAFORT DISTRIBUIDORA DE BRINQUEDOS SA,,0,0,0,0,7.8969E+12,7.8969E+12,0,0,0,,"GARRAFA PLAST 2,0LTS SUMMER 01.51",,0,Produto,Própria,,,Mercadoria para Revenda,,0,"	",0,,,,0,,0,"	",,0,NÃO,NOVO,NÃO,,,,Metros,764,0,0,0,,
8319516828,1455,Desviador  Mangueira e Chuveirinho Lorenzetti,UN,8516.90.00,0,2690,0,,Ativo,"0,00",1239,"	7589211",LORENZETTI S.A. INDUSTRIAS BRASILEIRAS ELETROMETALURGICAS,,0,100,0,0,7.89645E+12,,0,0,0,,7589211,,0,,Própria,,,,,0,"	",0,,,,0,,0,"	",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Metros,684,0,0,0,Eletroeletrônicos (Tray),
13685126175,1456,Luminaria linear de led 18w 120cm Grande,UN,9405.20.00,0,4990,0,,Ativo,"0,00",2000,"	3637",Lider Distribuidora,,0,0,0,0,,,0,0,0,,LUMINARIA LINEAR  DE LED 18W 1600LM 60CM,,0,,Própria,,,,,0,"	",0,,,,0,,0,"	https://http2.mlstatic.com/D_NQ_NP_993902-MLB45240923096_032021-O.webp",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Centímetro,2000,0,0,0,,
8315186079,1457,Arruela Lisa Zincada 3/8 Worker,UN,7318.21.00,0,70,0,,Ativo,"21,00",33,"	421189",FERRAGENS NEGRAO COM LTDA - MG,,0,100,0,0,,,0,0,0,,"ARRUELA LISA ZINCADA 3/8"" 10PCS 007 - WORKER",,0,Produto,Própria,,,,,0,"	",0,,,10.058.00,0,,0,"	",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Metros,33,0,0,0,Utilidades Domésticas (Tray),
8315186081,1458,Vassoura Piaçava Plug n4 Luxo,UN,9603.90.00,0,2890,0,,Ativo,"2,00",1349,"	72",Mendonça Vassouras Ltda,,0,0,0,0,,,0,0,0,,VASSOURA PIAÇAVA PLUG N4 LUXO,,0,,Própria,,,,,0,"	",0,,,,0,,0,"	",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Metros,1349,0,0,0,Utilidades Domésticas (Tray),
8319247214,1459,Prateleira 90X40 Branca (Facility),UN,94036000,0,8990,0,,Ativo,"4,00",4368,"	08053.105",PRAT-K INDUSTRIA E COMERCIO DE MOVEIS E UTILIDADES LTDA,,0,400,0,0,7.89852E+12,,0,0,0,,"Prateleira Branca 1,5x40x90cm (Facility)",,0,Produto,Própria,,,,,0,"	",0,,,,0,,0,"	",,0,NÃO,NOVO,NÃO,,,,Metros,4230,0,0,0,"Prateleiras, Trilhos e Suportes (Tray)",
8319211612,1460,Cavilha Madeira 06X40,UN,94039900,0,20,0,,Ativo,"30,00",5,"	006.047.032",COMPLETA COMERCIO DE FERRAGENS E UTILIDADES EIRELI,,0,400,0,0,7.89996E+12,7.89996E+12,0,0,0,,CAVILHA MADEIRA 06X40,,0,,Própria,,,,,0,"	",0,,,,0,,0,"	",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Metros,0,0,0,0,Organização e Arrumação (Tray),
8315271111,1461,Encaixe para Varão de Cortina Grosso,UN,39259090,0,490,0,,Ativo,"4,00",130,"	2ENC28-078",BELLA ARTE DECOR LTDA,,0,300,0,0,7.89981E+12,7.89981E+12,0,0,0,,PAR DE ENCAIXE 28mm PP-NEUTRO,,0,Produto,Própria,,,,,0,"	",0,,,28.061.00,0,,0,"	https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRiiII5HBTGe3VO4gLn-KIeaLi8KEVSe9bqsnsCzPlhL7ofK321NlpYpo-FvaJcMW2idbYJq5yjvqzgEDG-nXkshAg82Jwj0kHYvrx1HQ9qInatw4FZuz66XQ&usqp=CAE",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Metros,180,0,0,0,Cortinas e Acessórios (Tray),
8319345257,1462,Assento Sanitario Almofadado - Cinza - Max,UN,9603.90.00,0,10499,0,,Ativo,"2,00",4947,"	10400015",MEBUKI INDUSTRIA COMERCIO E EXPORTACAO LTDA,,0,100,0,0,,,0,0,0,,10400015,,0,Produto,Própria,,,,,0,"	",0,,,,0,,0,"	",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Metros,3335,0,0,0,Banheiro>>Assentos Sanitários,
8315654748,1463,Ponteira Ph2 Pequena - Pontas Fenda/Philips,UN,82054000,0,699,0,,Ativo,"12,00",239,"	403550",TRENAS E CIA COMERCIO FERRAMENTAS LTDA,,0,100,0,0,7.89395E+12,7.89395E+12,0,0,0,,JG PONTAS S2 PH2+1/4 65MM C/10,,0,,Própria,,,,,0,"	",0,,,08.010.00,0,,0,"	",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Metros,400,0,0,0,Ferramentas,
8315654750,1464,Ducha 220V Ducali Eletronica Preto (zagonel),UN,8516.10.00,0,39990,0,,Ativo,"1,00",28729,"	DDCEL6822 0BL03",ZAGONEL S.A.,,0,200,0,0,,,0,0,0,,DUCHA DUCALI ELETRONICA 6800W 220V BLACK CX.PR,,0,,Própria,,,,,0,"	",0,,,12.002.00,0,,0,"	",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Metros,0,0,0,0,Ferramentas,
8319211613,1465,Porta Retrato de Plastico 10X15,UN,8507.80.00,0,1290,0,,Ativo,"3,00",672,"	1465",GIGAFORT DISTRIBUIDORA DE BRINQUEDOS SA,,0,100,0,0,7.90817E+12,,0,0,0,,1465,,0,Produto,Própria,,,Mercadoria para Revenda,,0,"	",0,,,,0,,0,"	",,0,NÃO,NOVO,NÃO,,,,Metros,672,0,0,0,Organização e Arrumação (Tray),
8315186100,1466,Faca de Pão,UN,8211.92.10,0,1690,0,,Ativo,"1,00",774,"	28399",GIGAFORT DISTRIBUIDORA DE BRINQUEDOS SA,,0,100,0,0,,,0,0,0,,28399,,0,Produto,Própria,,,Mercadoria para Revenda,,0,"	",0,,,,0,,0,"	",,0,NÃO,NOVO,NÃO,,,,Metros,774,0,0,0,Utilidades Domésticas (Tray),
8315186126,1467,Mini Mixer,UN,8509.80.90,0,1890,0,,Ativo,"3,00",741,"	MG1049",MGV Importadora e Comercial LTDA -EPP,,0,100,56,58,7.89979E+12,7.89979E+12,900,2700,350,,MINI MIXER MG1049,"<p>Você não precisa se preocupar com fios ou tomadas, tornando-o ainda mais conveniente e portátil.</p>",100,,Terceiros,,,Mercadoria para Revenda,,0,"	",0,,,,1,"<p>O Mini Mixer Portátil à Pilha é o seu parceiro ideal para criar bebidas incríveis em qualquer lugar. Feito com materiais de alta qualidade, este mixer é cuidadosamente projetado com plástico durável e ferro resistente, garantindo sua durabilidade e eficiência.</p>
<p> </p>
<p>Com um design compacto e leve, este mixer portátil é perfeito para levar em viagens, acampamentos, festas ou até mesmo para uso diário na sua cozinha. Graças ao seu funcionamento à pilha, você não precisa se preocupar com fios ou tomadas, tornando-o ainda mais conveniente e portátil.</p>
<p> </p>
<p>A potência do motor embutido proporciona misturas rápidas e homogêneas, garantindo que suas bebidas fiquem perfeitamente suaves e saborosas. Prepare smoothies, shakes, coquetéis e até mesmo misture ingredientes para suas receitas favoritas com facilidade.</p>
<p> </p>
<p> </p>
<p>Características técnicas</p>
<p>Material: Ferro e Plástico</p>
<p>Acabamento: Azul ou Vermelho</p>
<p>Medidas: 3,5cm x 19cm</p>
<p> </p>
<p>Conteúdo da embalagem: 1 Mini Mixer Portátil à Pilha </p>
<p> </p>",0,"	",,0,NÃO,NOVO,NÃO,,,,Centímetro,741,0,0,0,"Casa, Cozinha e Decoração>>Artigos para Cozinha>>Outras",
8319516829,1468,Interruptor+Tomada 10A  ILUMI  sistema X,UN,85365090,0,1790,0,,Ativo,"4,00",854,"	200934",TRENAS E CIA COMERCIO FERRAMENTAS LTDA,,0,200,0,0,7.89849E+12,7.89849E+12,0,0,0,,INTER CJ BOX SOB 1TS/TO2P+T 10A 63200,,0,Produto,Própria,,,,,0,"	",0,,,12.004.00,0,,0,"	",,0,NÃO,NOVO,NÃO,,,,Metros,854,0,0,0,Eletroeletrônicos (Tray),
8319516832,1469,Interruptor Simples + 1 Tomada 10A,UN,85365090,0,1590,0,,Ativo,"8,00",726,"	200898",TRENAS E CIA COMERCIO FERRAMENTAS LTDA,,0,200,0,0,7.89849E+12,7.89849E+12,0,0,0,,INT. EMB 1TS/TO2P+T C/PL4X2 10A 20200,,0,Produto,Própria,,,,,0,"	",0,,,12.004.00,0,,0,"	",,0,NÃO,NOVO,NÃO,,,,Metros,685,0,0,0,Eletroeletrônicos (Tray),
8319516834,1470,Interruptor de Lâmpada,UN,8536.50.90,0,690,0,,Ativo,"0,00",338,"	200891",TRENAS E CIA COMERCIO FERRAMENTAS LTDA,,0,200,0,0,,,0,0,0,,INT. EMB 1TS C/PL4X2 6A/250V 2017,,0,Produto,Própria,,,,,0,"	",0,,,12.004.00,0,,0,"	",,0,NÃO,NOVO,NÃO,,,,Metros,338,0,0,0,Eletroeletrônicos (Tray),
8319516835,1471,Tomada 10A,UN,85366910,0,999,0,,Ativo,"11,00",486,"	200886",TRENAS E CIA COMERCIO FERRAMENTAS LTDA,,0,200,0,0,7.89849E+12,7.89849E+12,0,0,0,,TOMADA EMB BIPOLAR 2P+T 10A/250V 20140,,0,Produto,Própria,,,,,0,"	",0,,,12.004.00,0,,0,"	",,0,NÃO,NOVO,NÃO,,,,Metros,482,0,0,0,Eletroeletrônicos (Tray),
8315186142,1472,Fruteira Dupla 30X31 5cm Copacabana,UN,7323.99.00,0,8990,0,,Ativo,"1,00",4400,"	6232",GIGAFORT DISTRIBUIDORA DE BRINQUEDOS SA,,0,100,0,0,7.89659E+12,,0,0,0,,FRUTEIRA DUPLA 30X31 5CM COPACABANA,,0,,Própria,,,Mercadoria para Revenda,,0,"	",0,,,,0,,0,"	",,0,NÃO,NOVO,NÃO,,,,Metros,4400,0,0,0,Utilidades Domésticas (Tray),
8319516836,1473,Filtro Adsl Simples,UN,8536.30.90,0,1199,0,,Ativo,"2,00",650,"	511",Lider Distribuidora,,0,100,0,0,,,0,0,0,,511,,0,Produto,Própria,,,,,0,"	",0,,,,0,,0,"	",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Metros,650,0,0,0,Eletroeletrônicos (Tray),
8319516838,1474,Pino Adaptador para Telefone,UN,8517.70.99,0,480,0,,Ativo,"9,00",240,"	403326 403327",TRENAS E CIA COMERCIO FERRAMENTAS LTDA,,0,200,0,0,,,0,0,0,,403326 403327,,0,Produto,Própria,,,,,0,"	",0,,,,0,,0,"	",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Metros,240,0,0,0,Eletroeletrônicos (Tray),
8319516839,1475,Luz Noturna 220V,UN,7323.99.00,0,1190,0,,Ativo,"0,00",600,"	1475",Lider Distribuidora,,0,100,0,0,,,0,0,0,,1475,,0,Produto,Própria,,,,,0,"	",0,,,,0,,,"	",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Metros,600,0,0,0,Eletroeletrônicos (Tray),
8319516840,1476,Campainha sem Fio Smart/Doorbell,UN,7616.99.00,0,6990,0,,Ativo,"0,00",2990,"	7.187",P5 Distribuidora Ltda - Me,,0,200,15,10,7.89865E+12,,1600,500,2200,,CAMPAINHA SEM FIO RESIDENCIAL BMAX TOQUES 100METROS ,,200,,Própria,,,,,0,"	",0,,,,1,"<p>Campainha sem Fio / Smart Doorbell</p>
<p> </p>
<p>Nova tecnologia de campainhas sem fio de fácil instalação! Sem necessidade de ajuste de fiação no seu imóvel.</p>
<p> </p>
<p>Só colocar o receptor em uma tomada dentro do seu imóvel e a campainha de fácil instalação (Via Parafuso ou Fita Dupla Face) na parede ou portão e estará pronto para uso.</p>
<p> </p>
<p>Com a campainha sem fio de longa distância, você poderá receber a notificação que a sua visita, seus familiares, seus amigos ou seus clientes chegaram da forma mais personalizada possível!</p>
<p>São 38 opções de toques musicais para você escolher e ajuste de volume!</p>
<p> </p>
<p>A campainha pode ser fixada em seu portão ou parede com dois simples parafusos ou até mesmo fita dupla face, a instalação mais simples do mercado!</p>
<p> </p>
<p> </p>
<p>&gt;&gt; Instalação do produto vide embalagem &lt;&lt; </p>
<p> </p>
<p> </p>
<p>Características Técnicas:</p>
<p> </p>
<p>Cor: Branco com detalhes azuis</p>
<p>Composição: Termoplásticos e circuitos eletrônicos</p>
<p>Alimentação da campainha: 127Vac ~ 220V</p>
<p>Alimentação do transmissor: 1 bateria 12v 23A</p>
<p> </p>
<p> </p>
<p>Conteúdo da embalagem: 01 transmissor 01 receptor (Acompanha 1 bateria)</p>
<p> </p>
<p> </p>",0,"	",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Centímetro,2990,0,0,0,Eletrodomésticos>>Peças e Circuitos Elétricos>>Campainhas,
8314860311,1477,Assento Sanitario Quadrado Almofadado - Cinza,UN,3922.20.00,0,13890,0,,Ativo,"0,00",6394,"	163300",Duda Damewer Ind. Art. para Const. Civil Ltda,,0,100,0,0,7.8968E+12,,0,0,0,,ASSENTO RET SABATINI ALMOF CINZA CLAR,,0,,Própria,,,,,0,"	",0,,,,0,,0,"	",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Metros,5512,0,0,0,Banheiro,
8319516841,1478,"Cabo de Força para Eletroeletronico 1,2M Bipolar",UN,8544.20.00,0,499,0,,Ativo,"2,00",200,"	960",FORCE LINE IND. COM. COMP. ELETRON. LTDA,,0,200,0,0,,,0,0,0,,960,,0,Produto,Própria,,,,,0,"	",0,,,,0,,0,"	",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Metros,200,0,0,0,Eletroeletrônicos (Tray),
8319516842,1479,Cabo de Força Ligação computador,UN,85444200,0,2290,0,,Ativo,"3,00",990,"	431",FORCE LINE IND. COM. COMP. ELETRON. LTDA,,0,200,0,0,7.89902E+12,7.89902E+12,0,0,0,,"CORDAO TRIP P/LIG MICR/MON NAREDE 1,5M P",,0,Produto,Própria,,,,,0,"	",0,,,12.007.00,0,,0,"	",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Metros,835,0,0,0,Eletroeletrônicos (Tray),
8315186153,1480,Vassoura Pelo Sintetico 30cm,UN,96039000,0,2190,0,,Ativo,"2,00",948,"	1480",Mendonça Vassouras Ltda,,0,100,0,0,,,0,0,0,,vassoura pelo sintet.30cm base plastica,,0,,Própria,,,Mercadoria para Revenda,,0,"	",0,,,28.063.00,0,,0,"	https://www.gimba.com.br/objetosmidia/ExibirObjetoMidia?id=30483",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Metros,948,0,0,0,Utilidades Domésticas (Tray),
8315271114,1481,Suporte Cortina Cromado Grosso,UN,39259090,0,1999,0,,Ativo,"4,00",853,"	5PK-048",BELLA ARTE DECOR LTDA,,0,200,0,0,7.89943E+12,7.89943E+12,0,0,0,,SUPORTE GROSSO PRATIKO PP-CROMADO,,0,Produto,Própria,,,,,0,"	",0,,,28.061.00,0,,0,"	https://a-static.mlcdn.com.br/800x560/kit-suporte-para-varao-de-cortina-28mm-cromado-bella-arte/casaamazonasdecoracoes/15894841933/84dff6d9c890d94e10d1a9576d15a7b3.jpg",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Metros,826,0,0,0,Cortinas e Acessórios (Tray),
8315271118,1482,Suporte Cortina Cromado Fino,UN,39259090,0,1399,0,,Ativo,"13,00",557,"	0PK-048",BELLA ARTE DECOR LTDA,,0,200,0,0,7.89852E+12,7.89852E+12,0,0,0,,SUPORTE MEDIO PRATIKO PP-CROMADO,,0,Produto,Própria,,,,,0,"	",0,,,,0,,0,"	",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Metros,539,0,0,0,Cortinas e Acessórios (Tray),
8315654753,1483,Tesoura 14 cm,UN,82130000,0,1990,0,,Ativo,"4,00",972,"	99427",BARTOFIL DISTRIBUIDORA SA,,0,200,0,0,7.89106E+12,7.89106E+12,0,0,0,,TESOURA MULTIUSO 14CM MUNDIAL(E) -  REF 164/5N,,0,,Própria,,,,,0,"	",0,,,08.018.00,0,,0,"	",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Metros,803,0,0,0,Ferramentas,
8315186157,1484,Vassoura Plumada Varre Canto,UN,9603.90.00,0,1990,0,,Ativo,"1,00",799,"	61",RODOFORT IND COM LTDA,,0,100,0,0,,,0,0,0,,Vassoura Varre canto Rodofort,,0,,Própria,,,Mercadoria para Revenda,,0,"	",0,,,28.063.00,0,,0,"	https://www.amade.com.br/upload/imagem/imagem_JK0B6HC3_01112018-04152.jpg",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Metros,799,0,0,0,Utilidades Domésticas (Tray),
8315654755,1485,Lima Para Enxada,UN,82031010,0,2590,0,,Ativo,"2,00",1363,"	39427",BARTOFIL DISTRIBUIDORA SA,,0,600,0,0,1.78916E+13,1.78916E+13,0,0,0,,LIMA ENXADA 08 C/CB ENCART KF  -  REF 08992BC,,0,Produto,Própria,,,,,0,"	",0,,,08.008.00,0,,0,"	",,0,NÃO,NOVO,NÃO,,,,Metros,1132,0,0,0,Ferramentas,
8315186160,1486,Copo de Filtro de Agua sem Torneira,UN,84212100,0,5990,0,,Ativo,"2,00",2900,"	1486",RODRIGO VIDAL DA CUNHA FORNECEDOR,,0,100,0,0,,,0,0,0,,COPO FILTRO,,0,,Própria,,,Mercadoria para Revenda,,0,"	",0,,,,0,,0,"	",,0,NÃO,NOVO,NÃO,,,,Metros,2900,0,0,0,Utilidades Domésticas (Tray),
8315186167,1487,Vassouras Pelo Natural 30cm,UN,9603.10.00,0,6990,0,,Ativo,"1,00",3900,"	144",Mendonça Vassouras Ltda,,0,100,0,0,,,0,0,0,,VASSOURA PELO NATURAL 30CM BASE PLASTICA,,0,Produto,Própria,,,,,0,"	",0,,,,0,,0,"	",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Metros,3900,0,0,0,Utilidades Domésticas (Tray),
8319158195,1488,Vedante para Torneira,UN,3917.10.29,0,100,0,,Ativo,"49,00",19,"	1488",Metalurgica Garden Ind. e Com. Ltda,,0,3000,0,0,,,0,0,0,,1488,,0,,Própria,,,,,0,"	",0,,,,0,,0,"	",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Metros,19,0,0,0,Hidráulica (Tray),
8314860316,1489,Parafuso Vaso Sanitário 10mm,UN,7318.14.00,0,690,0,,Ativo,"3,00",289,"	1489",RODRIGO VIDAL DA CUNHA FORNECEDOR,,0,3000,0,0,,,0,0,0,,PARAFUSO VASO SANITARIO 10,,0,,Própria,,,,,0,"	",0,,,10.058.00,0,,0,"	",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Metros,289,0,0,0,Banheiro,
8319158196,1490,Torneira Maquina Lavar Cromada,UN,8481.80.11,0,7990,0,,Ativo,"1,00",4836,"	10175",IND. COM. E EXP. DE METAIS PEVILON LTDA,,0,100,0,0,,,0,0,0,,"1429 CHAVETA VED CROMADA - TORN.MAQ.LAV.RAVENA DN15/DN20 NBR-10281/03 AGUA Q/F ENT.HORIZONTAL SUB TRIB - Base : 63,15 Va",,0,,Própria,,,,,0,"	",0,,,,0,,0,"	",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Metros,3500,0,0,0,Hidráulica (Tray),
8319158197,1491,Resistência para Chuveiro Advanced/Top Jet 127V Pratimix,UN,8516.80.10,0,3990,0,,Ativo,"0,00",1700,"	000931",SM DURAN ME,,0,100,0,0,,,0,0,0,,RESIST ADV0155 127V 5500W - ADVANCED,,0,,Própria,,,,,0,"	",0,,,12.002.00,0,,0,"	https://lojaplasticossantana.com.br/public/produtos/73/m/241120210900230000000.jpg",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Metros,1700,0,0,0,Hidráulica (Tray),
8319158199,1492,Prolongadores Cano (Tamanhos) 1/2 p/ 1/2 e 3/4 p/ 3/4,UN,79070090,0,1099,0,,Ativo,"3,00",620,"	3643",TRENAS E CIA COMERCIO FERRAMENTAS LTDA,,0,100,0,0,7.89331E+12,7.89331E+12,0,0,0,,3643,,0,,Própria,,,,,0,"	",0,,,,0,,0,"	",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Metros,550,0,0,0,Hidráulica (Tray),
8315186169,1493,Mangueira Filtro Media  8mm Atóxica,UN,3917.39.00,0,690,0,,Ativo,"11,55",366,"	1493",RODRIGO VIDAL DA CUNHA FORNECEDOR,,0,100,0,0,,,0,0,0,,1493,,0,,Própria,,,,,0,"	",0,,,,0,,0,"	",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Metros,330,0,0,0,Utilidades Domésticas (Tray),
